name,city,rating,num_reviews,location,price_range
Le Gavroche,London,4.7,4500,"{'latitude': 51.5141, 'longitude': -0.1543}",$$$
The Ledbury,London,4.8,5000,"{'latitude': 51.5171, 'longitude': -0.1947}",$$$$
Sketch,London,4.6,4200,"{'latitude': 51.5122, 'longitude': -0.1416}",$$$
Restaurant Gordon Ramsay,London,4.9,5500,"{'latitude': 51.4851, 'longitude': -0.1624}",$$$$
Dinner by Heston Blumenthal,London,4.8,5200,"{'latitude': 51.5015, 'longitude': -0.1592}",$$$$
Alain Ducasse at The Dorchester,London,4.7,4800,"{'latitude': 51.5079, 'longitude': -0.1511}",$$$$
Core by Clare Smyth,London,4.9,6000,"{'latitude': 51.5149, 'longitude': -0.2017}",$$$$
Hakkasan Mayfair,London,4.6,4300,"{'latitude': 51.5129, 'longitude': -0.1453}",$$$
Marcus,London,4.7,4700,"{'latitude': 51.5087, 'longitude': -0.1275}",$$$
The River Café,London,4.8,5100,"{'latitude': 51.4847, 'longitude': -0.2089}",$$$$
Texture,London,4.5,4000,"{'latitude': 51.5136, 'longitude': -0.1586}",$$
St. John,London,4.4,3700,"{'latitude': 51.5235, 'longitude': -0.0996}",$$
Gymkhana,London,4.6,4200,"{'latitude': 51.5111, 'longitude': -0.1413}",$$$
Galvin La Chapelle,London,4.5,3900,"{'latitude': 51.5181, 'longitude': -0.0747}",$$
The Clove Club,London,4.7,4600,"{'latitude': 51.5247, 'longitude': -0.0772}",$$$
Moro,London,4.4,3800,"{'latitude': 51.5261, 'longitude': -0.0856}",$$
The Wolseley,London,4.5,4100,"{'latitude': 51.5073, 'longitude': -0.1405}",$$$
Nobu,London,4.6,4300,"{'latitude': 51.5108, 'longitude': -0.1372}",$$$
Dishoom,London,4.3,3500,"{'latitude': 51.5154, 'longitude': -0.0837}",$$
Barrafina,London,4.4,3700,"{'latitude': 51.5139, 'longitude': -0.1401}",$$
Brasserie Zédel,London,4.2,3200,"{'latitude': 51.5106, 'longitude': -0.1364}",$$
Kiln,London,4.3,3500,"{'latitude': 51.5151, 'longitude': -0.1363}",$$$
Lyle's,London,4.5,4000,"{'latitude': 51.5205, 'longitude': -0.0748}",$$
Padella,London,4.2,3300,"{'latitude': 51.5064, 'longitude': -0.0914}",$$
Trullo,London,4.4,3800,"{'latitude': 51.5452, 'longitude': -0.1003}",$$$
Duck & Waffle,London,4.1,2900,"{'latitude': 51.5163, 'longitude': -0.0802}",$
Homeslice,London,4.2,3100,"{'latitude': 51.5112, 'longitude': -0.0769}",$$
Pizza Pilgrims,London,4.0,2700,"{'latitude': 51.5127, 'longitude': -0.1329}",$
Bao,London,4.3,3600,"{'latitude': 51.5137, 'longitude': -0.1381}",$$
Dishoom,London,4.2,3200,"{'latitude': 51.5105, 'longitude': -0.1231}",$$
Hoppers,London,4.4,3800,"{'latitude': 51.5139, 'longitude': -0.1313}",$$
Black Axe Mangal,London,4.1,3000,"{'latitude': 51.5486, 'longitude': -0.0766}",$
The Quality Chop House,London,4.3,3500,"{'latitude': 51.5263, 'longitude': -0.1094}",$$
Smokestak,London,4.0,2800,"{'latitude': 51.5275, 'longitude': -0.0718}",$
Eleven Madison Park,New York,4.9,6000,"{'latitude': 40.7419, 'longitude': -73.9876}",$$$$$
Per Se,New York,4.8,5500,"{'latitude': 40.7685, 'longitude': -73.9825}",$$$$$
Le Bernardin,New York,4.8,5000,"{'latitude': 40.7617, 'longitude': -73.9812}",$$$$
Peter Luger Steak House,New York,4.7,4800,"{'latitude': 40.7090, 'longitude': -73.9622}",$$$
Katz's Delicatessen,New York,4.6,4500,"{'latitude': 40.7223, 'longitude': -73.9877}",$$$
Gramercy Tavern,New York,4.7,4700,"{'latitude': 40.7383, 'longitude': -73.9886}",$$$
Jean-Georges,New York,4.8,5100,"{'latitude': 40.7698, 'longitude': -73.9817}",$$$$
Del Posto,New York,4.7,4900,"{'latitude': 40.7438, 'longitude': -74.0073}",$$$
Daniel,New York,4.8,5200,"{'latitude': 40.7663, 'longitude': -73.9679}",$$$$
Blue Hill at Stone Barns,New York,4.7,4800,"{'latitude': 41.1063, 'longitude': -73.8353}",$$$
Momofuku Ko,New York,4.6,4600,"{'latitude': 40.7249, 'longitude': -73.9910}",$$$
Union Square Cafe,New York,4.5,4400,"{'latitude': 40.7369, 'longitude': -73.9887}",$$
Le Coucou,New York,4.6,4700,"{'latitude': 40.7187, 'longitude': -74.0024}",$$$
Bouley at Home,New York,4.7,4900,"{'latitude': 40.7157, 'longitude': -74.0093}",$$$
Peter Luger Steak House,New York,4.6,4600,"{'latitude': 40.7488, 'longitude': -73.9861}",$$$
Cosme,New York,4.5,4400,"{'latitude': 40.7391, 'longitude': -73.9903}",$$
Gramercy Tavern,New York,4.5,4300,"{'latitude': 40.7384, 'longitude': -73.9886}",$$
Sushi Nakazawa,New York,4.6,4700,"{'latitude': 40.7316, 'longitude': -74.0077}",$$$
Estela,New York,4.4,4200,"{'latitude': 40.7259, 'longitude': -73.9961}",$$
Marea,New York,4.5,4300,"{'latitude': 40.7676, 'longitude': -73.9813}",$$$
Le Bernadin,New York,4.8,5100,"{'latitude': 40.7616, 'longitude': -73.9811}",$$$$
Del Posto,New York,4.7,4800,"{'latitude': 40.7421, 'longitude': -74.0075}",$$$
Balthazar,New York,4.4,4100,"{'latitude': 40.7244, 'longitude': -73.9975}",$$
Momofuku Noodle Bar,New York,4.3,4000,"{'latitude': 40.7292, 'longitude': -73.9842}",$$
Gramercy Tavern,New York,4.5,4300,"{'latitude': 40.7385, 'longitude': -73.9887}",$$
La Crêperie Parisienne,Paris,4.2,2300,"{'latitude': 48.8724, 'longitude': 2.3549}",$
Le Bouchon Français,Paris,4.3,2400,"{'latitude': 48.8745, 'longitude': 2.3587}",$
Café des Artistes,Paris,4.1,2200,"{'latitude': 48.8679, 'longitude': 2.3465}",$
La Brasserie du Marais,Paris,4.0,2100,"{'latitude': 48.8582, 'longitude': 2.3639}",$
Au Petit Parisien,Paris,4.2,2300,"{'latitude': 48.8615, 'longitude': 2.3458}",$
Le Petit Bistroquet,Paris,4.3,2400,"{'latitude': 48.8642, 'longitude': 2.3501}",$
La Boulangerie du Quartier,Paris,4.1,2200,"{'latitude': 48.8682, 'longitude': 2.3573}",$
Chez Marie,Paris,4.0,2100,"{'latitude': 48.8706, 'longitude': 2.3529}",$
The Pie & Mash Shop,London,4.2,2300,"{'latitude': 51.5118, 'longitude': -0.1314}",$
The British Roast Co.,London,4.3,2400,"{'latitude': 51.5159, 'longitude': -0.1325}",$
The Fish & Chips Place,London,4.1,2200,"{'latitude': 51.5172, 'longitude': -0.1347}",$
The Pudding Parlor,London,4.0,2100,"{'latitude': 51.5183, 'longitude': -0.1369}",$
The Tea Room,London,4.2,2300,"{'latitude': 51.5194, 'longitude': -0.1391}",$
The Fry-Up Spot,London,4.3,2400,"{'latitude': 51.5205, 'longitude': -0.1413}",$
The Pub Grub Hub,London,4.1,2200,"{'latitude': 51.5216, 'longitude': -0.1435}",$
The Snack Shack,London,4.0,2100,"{'latitude': 51.5227, 'longitude': -0.1457}",$
